DateTime,DimensionType,TypeName,DimensionID,Name,BlockeeSeconds,BlockerSeconds,RootImpactSeconds,BlockeeHours,BlockerHours
2026-01-06 22:00:00,U,Unknown,5,EDS-EDSIQ-ASP-7,165531.0,15030.0,111706.0,45.98,4.18
2026-01-06 22:00:00,D,Database,1,eds-edsiq-854f4c4d46-k2hxs,163832.0,15827.0,146957.0,45.51,4.40
2026-01-06 22:00:00,P,Program,1,eds-edsiq-854f4c4d46-k2hxs,160914.0,13943.0,3.0,44.70,3.87
2026-01-06 22:00:00,E,Event,22,KietMai,129232.0,6850.0,,35.90,1.90
2026-01-06 22:00:00,C,Unknown,4993,eds-edsiq-2-868b8bf5f-mxk47,95417.0,7226.0,,26.50,2.01
2026-01-06 22:00:00,C,Unknown,4992,eds-edsiq-66466bb66c-xgbvr,54174.0,6717.0,3.0,15.05,1.87
2026-01-06 22:00:00,L,Unknown,2441081190,,44269.0,0.0,,12.30,0
2026-01-06 22:00:00,S,Unknown,3173750858,,44269.0,0.0,,12.30,0
2026-01-06 22:00:00,E,Event,23,,32496.0,5508.0,,9.03,1.53
2026-01-06 22:00:00,L,Unknown,4216788409,,27900.0,0.0,,7.75,0
2026-01-06 22:00:00,S,Unknown,4085490133,,27900.0,0.0,,7.75,0
2026-01-06 22:00:00,S,Unknown,5955499319,,24539.0,1885.0,,6.82,0.52
2026-01-06 22:00:00,L,Unknown,3407172885,,22113.0,1885.0,,6.14,0.52
2025-12-15 22:00:00,U,Unknown,5,EDS-EDSIQ-ASP-7,14189.0,1299.0,11672.0,3.94,0.36
2025-12-15 22:00:00,E,Event,22,KietMai,14084.0,800.0,,3.91,0.22
2025-12-15 22:00:00,D,Database,1,eds-edsiq-854f4c4d46-k2hxs,13639.0,1561.0,14188.0,3.79,0.43
2025-12-15 22:00:00,P,Program,1,eds-edsiq-854f4c4d46-k2hxs,13466.0,777.0,3.0,3.74,0.22
2026-01-06 22:00:00,S,Unknown,4045490184,,11716.0,3829.0,,3.25,1.06
2026-01-06 22:00:00,L,Unknown,3330921830,,11716.0,3829.0,,3.25,1.06
2026-01-06 22:00:00,C,Unknown,4866,eds-report-handler-667bcd4686-slxfj,9624.0,0.0,,2.67,0
2026-01-06 22:00:00,S,Unknown,2577215848,,9307.0,0.0,,2.59,0
2026-01-06 22:00:00,L,Unknown,5987746036,,9307.0,0.0,,2.59,0
2026-01-06 22:00:00,L,Unknown,3800998542,,8439.0,0.0,,2.34,0
2026-01-06 22:00:00,S,Unknown,3579398135,,8439.0,0.0,,2.34,0
2026-01-06 22:00:00,S,Unknown,5647373960,,7686.0,1671.0,,2.14,0.46
2026-01-06 22:00:00,L,Unknown,5312270646,,7686.0,1671.0,,2.14,0.46
2025-12-12 20:00:00,U,Unknown,5,EDS-EDSIQ-ASP-7,7671.0,1797.0,6311.0,2.13,0.50
2025-12-12 20:00:00,D,Database,1,eds-edsiq-854f4c4d46-k2hxs,7671.0,1914.0,7601.0,2.13,0.53
2025-12-15 22:00:00,C,Unknown,4941,eds-edsiq-2-868b8bf5f-t72bz,7286.0,152.0,2.0,2.02,0.04
2025-12-15 22:00:00,S,Unknown,3173750858,,7152.0,672.0,,1.99,0.19
2025-12-15 22:00:00,L,Unknown,2441081190,,7152.0,672.0,,1.99,0.19
2025-12-12 20:00:00,P,Program,1,eds-edsiq-854f4c4d46-k2hxs,6748.0,1596.0,47.0,1.87,0.44
2025-12-12 20:00:00,E,Event,22,KietMai,5587.0,1082.0,,1.55,0.30
2026-01-06 21:00:00,U,Unknown,5,EDS-EDSIQ-ASP-7,5216.0,582.0,663.0,1.45,0.16
2026-01-06 21:00:00,D,Database,1,eds-edsiq-854f4c4d46-k2hxs,5216.0,992.0,5214.0,1.45,0.28
2025-12-15 22:00:00,C,Unknown,4940,eds-edsiq-66466bb66c-72q5w,5105.0,625.0,1.0,1.42,0.17
2026-01-06 22:00:00,S,Unknown,3141643956,,5004.0,0.0,,1.39,0
2026-01-06 22:00:00,L,Unknown,5944455419,,5004.0,0.0,,1.39,0
2026-01-06 22:00:00,S,Unknown,4326641057,,4987.0,4965.0,,1.39,1.38
2026-01-06 22:00:00,L,Unknown,3854869738,,4987.0,4965.0,,1.39,1.38
2026-01-06 21:00:00,E,Event,22,KietMai,4914.0,489.0,,1.36,0.14
2026-01-06 21:00:00,P,Program,1,eds-edsiq-854f4c4d46-k2hxs,4858.0,430.0,,1.35,0.12
2026-01-06 22:00:00,L,Unknown,5835970306,,4275.0,0.0,,1.19,0
2026-01-06 22:00:00,S,Unknown,3502868273,,4275.0,0.0,,1.19,0
